id_puesto;nom_puesto;territorio;ALVARO ALEJANDRO EDER GARCES;DANIS ANTONIO RENTERIA CHALA;DENINSON MENDOZA RAMOS;DIANA CAROLINA ROJAS ATEHORTUA;EDILSON HUERFANO ORDOÑEZ;HERIBERTO ESCOBAR GONZALEZ;MIYERLANDI TORRES AGREDO;ROBERTO ORTIZ URUEÑA;VOTOS EN BLANCO;VOTOS NO MARCADOS;VOTOS NULOS;WILFREDO PARDO HERRERA;WILSON RUIZ OREJUELA;TOTAL_VOTOS;%_Eder;%_Renteria;%_Ortiz;%_BLANCO;gana
1906;COLEGIO COMFANDI CALIPSO;13 COMUNA 13;1401,0;679,0;119,0;63,0;94,0;32,0;239,0;2268,0;683,0;160,0;159,0;12,0;21,0;5930,0;23,6;11,5;38,3;11,5;ROBERTO ORTIZ URUEÑA
2001;IE SANTA ROSA;13 COMUNA 13;903,0;544,0;77,0;56,0;109,0;37,0;190,0;1960,0;476,0;293,0;192,0;10,0;29,0;4876,0;18,5;11,2;40,2;9,8;ROBERTO ORTIZ URUEÑA
2002;COLEGIO PANAMERICANO LOS LAGOS;13 COMUNA 13;650,0;391,0;55,0;36,0;53,0;19,0;136,0;1330,0;353,0;228,0;174,0;8,0;16,0;3449,0;18,9;11,3;38,6;10,2;ROBERTO ORTIZ URUEÑA
2003;IE BARTOLOME LOBOGUERRERO;13 COMUNA 13;1237,0;572,0;87,0;39,0;122,0;46,0;227,0;1907,0;505,0;203,0;121,0;5,0;15,0;5086,0;24,3;11,3;37,5;9,9;ROBERTO ORTIZ URUEÑA
2004;SENA CDTI;13 COMUNA 13;901,0;411,0;71,0;42,0;66,0;31,0;166,0;1432,0;379,0;224,0;161,0;4,0;12,0;3900,0;23,1;10,5;36,7;9,7;ROBERTO ORTIZ URUEÑA
2005;IE JESUS VILLAFA├æE FRANCO;13 COMUNA 13;524,0;345,0;37,0;29,0;48,0;16,0;126,0;1063,0;345,0;109,0;124,0;8,0;5,0;2779,0;18,9;12,4;38,3;12,4;ROBERTO ORTIZ URUEÑA
2006;SEDE ENRIQUE OLAYA HERRERA;13 COMUNA 13;660,0;312,0;45,0;25,0;42,0;12,0;161,0;804,0;332,0;80,0;65,0;1,0;6,0;2545,0;25,9;12,3;31,6;13,1;ROBERTO ORTIZ URUEÑA
2007;IE LUZ HAYDEE GUERRERO MOLINA;13 COMUNA 13;62,0;29,0;5,0;3,0;0,0;2,0;9,0;144,0;22,0;20,0;15,0;1,0;2,0;314,0;19,8;9,2;45,9;7,0;ROBERTO ORTIZ URUEÑA
2101;IE LA ANUNCIACION;14COMUNA 14;1405,0;793,0;102,0;41,0;129,0;32,0;305,0;2541,0;740,0;285,0;307,0;11,0;17,0;6708,0;21,0;11,8;37,9;11,0;ROBERTO ORTIZ URUEÑA
2102;SEDE PUERTA DEL SOL;14COMUNA 14;1056,0;558,0;43,0;33,0;90,0;21,0;219,0;1781,0;489,0;340,0;230,0;7,0;11,0;4878,0;21,7;11,4;36,5;10,0;ROBERTO ORTIZ URUEÑA
2103;ESCUELA RAUL SILVA HOLGUIN;14COMUNA 14;893,0;604,0;79,0;39,0;103,0;16,0;206,0;1667,0;463,0;322,0;212,0;16,0;13,0;4633,0;19,3;13,0;36,0;10,0;ROBERTO ORTIZ URUEÑA
2104;IE MONSE├æOR RAMON ARCILA;14COMUNA 14;1208,0;669,0;98,0;45,0;108,0;20,0;222,0;1679,0;632,0;293,0;219,0;9,0;7,0;5209,0;23,2;12,8;32,2;12,1;ROBERTO ORTIZ URUEÑA
2105;IE LLANO VERDE SEDE BARTOLOME MITRE;14COMUNA 14;116,0;56,0;18,0;6,0;14,0;3,0;22,0;349,0;65,0;31,0;28,0;1,0;2,0;711,0;16,3;7,9;49,1;9,1;ROBERTO ORTIZ URUEÑA
2201;COL FRAY LUIS AMIGO FE Y ALEGRIA;14COMUNA 14;1021,0;567,0;68,0;32,0;82,0;27,0;180,0;1661,0;569,0;303,0;260,0;12,0;19,0;4801,0;21,3;11,8;34,6;11,9;ROBERTO ORTIZ URUEÑA
2202;IE GABRIELA MISTRAL;14COMUNA 14;1084,0;614,0;73,0;34,0;98,0;32,0;227,0;1978,0;547,0;363,0;255,0;11,0;22,0;5338,0;20,3;11,5;37,1;10,3;ROBERTO ORTIZ URUEÑA
2203;COL PARROQUIAL SAN FRANCISCO JAVIER;14COMUNA 14;951,0;713,0;97,0;42,0;91,0;30,0;246,0;1777,0;680,0;264,0;224,0;8,0;17,0;5140,0;18,5;13,9;34,6;13,2;ROBERTO ORTIZ URUEÑA
2204;IE ELIAS SALAZAR GARCIA;14COMUNA 14;759,0;434,0;44,0;33,0;59,0;23,0;155,0;1416,0;391,0;288,0;204,0;11,0;10,0;3827,0;19,8;11,3;37,0;10,2;ROBERTO ORTIZ URUEÑA
2205;IE NUEVO LATIR;14COMUNA 14;1061,0;718,0;122,0;68,0;79,0;30,0;235,0;1854,0;853,0;298,0;236,0;16,0;10,0;5580,0;19,0;12,9;33,2;15,3;ROBERTO ORTIZ URUEÑA
2301;IE CUDAD CORDOBA;15COMUNA 15;2262,0;873,0;103,0;48,0;187,0;32,0;317,0;2160,0;750,0;223,0;170,0;10,0;20,0;7155,0;31,6;12,2;30,2;10,5;ALVARO ALEJANDRO EDER GARCES
2302;ESCUELA OLAYA HERRERA;15COMUNA 15;1966,0;994,0;116,0;62,0;179,0;37,0;354,0;2722,0;890,0;471,0;304,0;19,0;28,0;8142,0;24,2;12,2;33,4;10,9;ROBERTO ORTIZ URUEÑA
2303;ESCUELA JOSE RAMON BEJARANO;15COMUNA 15;1035,0;455,0;45,0;64,0;85,0;33,0;206,0;1747,0;529,0;360,0;268,0;9,0;16,0;4852,0;21,3;9,4;36,0;10,9;ROBERTO ORTIZ URUEÑA
2304;IE GABRIEL GARCIA MARQUEZ;15COMUNA 15;745,0;411,0;54,0;26,0;69,0;28,0;171,0;1320,0;432,0;295,0;182,0;11,0;21,0;3765,0;19,8;10,9;35,1;11,5;ROBERTO ORTIZ URUEÑA
2305;IE ISAIAS DUARTE CANCINO;15COMUNA 15;808,0;438,0;59,0;44,0;86,0;43,0;196,0;1667,0;476,0;368,0;262,0;17,0;14,0;4478,0;18,0;9,8;37,2;10,6;ROBERTO ORTIZ URUEÑA
2306;IE CARLOS HOLGUIN MALLARINO;15COMUNA 15;358,0;221,0;42,0;18,0;24,0;17,0;57,0;684,0;235,0;250,0;119,0;7,0;9,0;2041,0;17,5;10,8;33,5;11,5;ROBERTO ORTIZ URUEÑA
2307;COLEGIO MADRE SIFFREDI FE Y ALEGRIA;15COMUNA 15;932,0;471,0;73,0;36,0;74,0;23,0;146,0;1350,0;471,0;228,0;163,0;7,0;23,0;3997,0;23,3;11,8;33,8;11,8;ROBERTO ORTIZ URUEÑA
2308;IE LLANO VERDE;15COMUNA 15;646,0;477,0;48,0;19,0;63,0;10,0;101,0;1018,0;323,0;251,0;121,0;10,0;5,0;3092,0;20,9;15,4;32,9;10,5;ROBERTO ORTIZ URUEÑA
2401;IE RODRIGO LLOREDA INTENALCO;16COMUNA 16;1206,0;395,0;72,0;43,0;98,0;10,0;202,0;1166,0;408,0;140,0;102,0;4,0;5,0;3851,0;31,3;10,3;30,3;10,6;ALVARO ALEJANDRO EDER GARCES
2402;IE CRISTOBAL COLON;16COMUNA 16;1491,0;649,0;78,0;49,0;152,0;30,0;323,0;1766,0;559,0;257,0;152,0;10,0;17,0;5533,0;27,0;11,7;31,9;10,1;ROBERTO ORTIZ URUEÑA
2403;IE CARLOS HOLMES TRUJILLO;16COMUNA 16;1400,0;628,0;91,0;37,0;119,0;18,0;418,0;1806,0;591,0;235,0;181,0;9,0;17,0;5550,0;25,2;11,3;32,5;10,7;ROBERTO ORTIZ URUEÑA
2404;ESCUELA PABLO NERUDA;16COMUNA 16;1143,0;617,0;60,0;36,0;135,0;28,0;371,0;1743,0;539,0;173,0;176,0;13,0;16,0;5050,0;22,6;12,2;34,5;10,7;ROBERTO ORTIZ URUEÑA
2405;SEDE CRISTO MAESTRO;16COMUNA 16;1009,0;438,0;58,0;28,0;79,0;24,0;298,0;1442,0;396,0;207,0;155,0;9,0;9,0;4152,0;24,3;10,6;34,7;9,5;ROBERTO ORTIZ URUEÑA
2406;SANTA ISABEL DE HUNGRIA CIUDAD 2000;16COMUNA 16;2581,0;599,0;66,0;20,0;139,0;22,0;224,0;1508,0;510,0;83,0;85,0;3,0;16,0;5856,0;44,1;10,2;25,8;8,7;ALVARO ALEJANDRO EDER GARCES
2407;IE LIBARDO MADRID VALDERRAMA;16COMUNA 16;1038,0;551,0;105,0;31,0;105,0;16,0;406,0;1388,0;532,0;113,0;128,0;7,0;10,0;4430,0;23,4;12,4;31,3;12,0;ROBERTO ORTIZ URUEÑA
2501;COLEGIO LOS ANDES;17COMUNA 17;5882,0;530,0;93,0;25,0;127,0;15,0;165,0;1107,0;438,0;41,0;30,0;14,0;10,0;8477,0;69,4;6,3;13,1;5,2;ALVARO ALEJANDRO EDER GARCES
2502;COLEGIO COMFANDI;17COMUNA 17;5357,0;919,0;72,0;30,0;196,0;24,0;328,0;1715,0;670,0;60,0;65,0;8,0;6,0;9450,0;56,7;9,7;18,2;7,1;ALVARO ALEJANDRO EDER GARCES
2503;COLEGIO REYES CATOLICOS;17COMUNA 17;7752,0;464,0;65,0;39,0;120,0;16,0;231,0;1485,0;505,0;50,0;38,0;11,0;8,0;10784,0;71,9;4,3;13,8;4,7;ALVARO ALEJANDRO EDER GARCES
2504;UNIVALLE SEDE MELENDEZ;17COMUNA 17;6024,0;1124,0;140,0;68,0;212,0;16,0;386,0;1657,0;1075,0;46,0;85,0;17,0;13,0;10863,0;55,5;10,4;15,3;9,9;ALVARO ALEJANDRO EDER GARCES
2601;ESCUELA LUIS CARLOS ROJAS;17COMUNA 17;4166,0;606,0;85,0;29,0;155,0;15,0;201,0;1159,0;513,0;49,0;44,0;3,0;6,0;7031,0;59,3;8,6;16,5;7,3;ALVARO ALEJANDRO EDER GARCES
2602;CVC;17COMUNA 17;4700,0;488,0;35,0;9,0;127,0;15,0;147,0;843,0;348,0;29,0;37,0;3,0;11,0;6792,0;69,2;7,2;12,4;5,1;ALVARO ALEJANDRO EDER GARCES
2603;CENTRO CULTURAL COLOMBO AMERICANO;17COMUNA 17;4222,0;486,0;48,0;18,0;119,0;16,0;237,0;1155,0;462,0;37,0;41,0;5,0;5,0;6851,0;61,6;7,1;16,9;6,7;ALVARO ALEJANDRO EDER GARCES
2604;IETI COMUNA 17;17COMUNA 17;2345,0;389,0;47,0;23,0;105,0;25,0;172,0;974,0;365,0;38,0;49,0;5,0;9,0;4546,0;51,6;8,6;21,4;8,0;ALVARO ALEJANDRO EDER GARCES
2605;COLEGIO NUESTRA SRA DE LA CONSOLACION;17COMUNA 17;326,0;37,0;5,0;1,0;3,0;1,0;22,0;108,0;20,0;4,0;6,0;0,0;1,0;534,0;61,1;6,9;20,2;3,8;ALVARO ALEJANDRO EDER GARCES
2701;ESCUELA ALVARO ESCOBAR NAVIA;18COMUNA 18;1011,0;428,0;69,0;28,0;72,0;28,0;175,0;1293,0;363,0;220,0;101,0;6,0;19,0;3813,0;26,5;11,2;33,9;9,5;ROBERTO ORTIZ URUEÑA
2702;INSTITUTO CENTRAL DE COMERCIO;18COMUNA 18;2440,0;640,0;64,0;26,0;169,0;22,0;172,0;1288,0;443,0;94,0;68,0;6,0;18,0;5450,0;44,8;11,7;23,6;8,1;ALVARO ALEJANDRO EDER GARCES
2703;IE JUAN PABLO II;18COMUNA 18;701,0;360,0;57,0;31,0;67,0;9,0;102,0;963,0;366,0;153,0;98,0;4,0;11,0;2922,0;24,0;12,3;33,0;12,5;ROBERTO ORTIZ URUEÑA
2704;ESCUELA PORTETE DE TARQUI;18COMUNA 18;1033,0;484,0;88,0;37,0;110,0;22,0;194,0;1265,0;555,0;228,0;131,0;7,0;13,0;4167,0;24,8;11,6;30,4;13,3;ROBERTO ORTIZ URUEÑA
2705;UNIVERSIDAD COOPERATIVA;18COMUNA 18;2101,0;547,0;70,0;30,0;101,0;25,0;204,0;1070,0;465,0;70,0;75,0;8,0;5,0;4771,0;44,0;11,5;22,4;9,8;ALVARO ALEJANDRO EDER GARCES
2706;SEDE CELIMO RUEDA;18COMUNA 18;57,0;12,0;5,0;2,0;5,0;0,0;11,0;51,0;10,0;6,0;2,0;0,0;0,0;161,0;35,4;7,5;31,7;6,2;ALVARO ALEJANDRO EDER GARCES
2707;SEDE JHON F KENNEDY;18COMUNA 18;38,0;12,0;2,0;1,0;8,0;0,0;1,0;36,0;13,0;2,0;2,0;0,0;1,0;116,0;32,8;10,3;31,0;11,2;ALVARO ALEJANDRO EDER GARCES
2801;IE LA ESPERANZA;18COMUNA 18;820,0;396,0;53,0;38,0;81,0;19,0;130,0;809,0;385,0;213,0;123,0;8,0;14,0;3089,0;26,6;12,8;26,2;12,5;ALVARO ALEJANDRO EDER GARCES
2802;COLEGIO AMERICANO;18COMUNA 18;2665,0;684,0;65,0;27,0;183,0;28,0;188,0;1347,0;496,0;137,0;114,0;10,0;15,0;5959,0;44,7;11,5;22,6;8,3;ALVARO ALEJANDRO EDER GARCES
2803;ESC MAGDALENA ORTEGA DE NARI├æO;18COMUNA 18;669,0;308,0;41,0;28,0;78,0;11,0;110,0;744,0;323,0;203,0;119,0;6,0;11,0;2651,0;25,2;11,6;28,1;12,2;ROBERTO ORTIZ URUEÑA
2804;ACADEMIA JOSE MARIA CABAL;18COMUNA 18;560,0;254,0;53,0;19,0;38,0;11,0;65,0;563,0;255,0;94,0;67,0;5,0;7,0;1991,0;28,1;12,8;28,3;12,8;ROBERTO ORTIZ URUEÑA
2805;UNIVERSIDAD CATOLICA SEDE MELENDEZ;18COMUNA 18;1245,0;292,0;55,0;24,0;64,0;9,0;127,0;655,0;355,0;37,0;48,0;7,0;6,0;2924,0;42,6;10,0;22,4;12,1;ALVARO ALEJANDRO EDER GARCES
2901;IE EUSTAQUIO PALACIOS;19COMUNA 19;2605,0;493,0;56,0;42,0;114,0;43,0;177,0;1084,0;383,0;75,0;63,0;9,0;11,0;5155,0;50,5;9,6;21,0;7,4;ALVARO ALEJANDRO EDER GARCES
2902;INSTITUTO PARA NI├æOS CIEGOS Y SORDOS;19COMUNA 19;3499,0;338,0;29,0;20,0;123,0;7,0;102,0;663,0;276,0;30,0;27,0;6,0;6,0;5126,0;68,3;6,6;12,9;5,4;ALVARO ALEJANDRO EDER GARCES
2903;COL SANTA MARIA STELLA MARIS;19COMUNA 19;2035,0;202,0;23,0;12,0;55,0;11,0;87,0;525,0;199,0;24,0;21,0;4,0;9,0;3207,0;63,5;6,3;16,4;6,2;ALVARO ALEJANDRO EDER GARCES
2904;ESCUELA 25 DE JULIO;19COMUNA 19;1128,0;169,0;14,0;9,0;37,0;9,0;56,0;425,0;121,0;21,0;13,0;3,0;1,0;2006,0;56,2;8,4;21,2;6,0;ALVARO ALEJANDRO EDER GARCES
2905;COLEGIO POLITECNICO;19COMUNA 19;5488,0;657,0;68,0;26,0;206,0;23,0;262,0;1485,0;570,0;59,0;55,0;5,0;11,0;8915,0;61,6;7,4;16,7;6,4;ALVARO ALEJANDRO EDER GARCES
2906;IE MULTIPROPOSITO;19COMUNA 19;34,0;7,0;2,0;0,0;4,0;3,0;9,0;44,0;11,0;10,0;5,0;1,0;0,0;130,0;26,2;5,4;33,9;8,5;ROBERTO ORTIZ URUEÑA
3001;UNIVALLE SEDE SAN FERNANDO;19COMUNA 19;3353,0;400,0;43,0;18,0;64,0;10,0;118,0;551,0;336,0;20,0;38,0;6,0;4,0;4961,0;67,6;8,1;11,1;6,8;ALVARO ALEJANDRO EDER GARCES
3002;UNID DEP PANAM CANCHA DE TEJO;19COMUNA 19;2880,0;421,0;43,0;27,0;117,0;44,0;144,0;902,0;299,0;37,0;34,0;6,0;6,0;4960,0;58,1;8,5;18,2;6,0;ALVARO ALEJANDRO EDER GARCES
3003;IE LICEO DEPARTAMENTAL;19COMUNA 19;2330,0;406,0;50,0;21,0;116,0;21,0;173,0;848,0;318,0;35,0;43,0;5,0;4,0;4370,0;53,3;9,3;19,4;7,3;ALVARO ALEJANDRO EDER GARCES
3004;ESCUELA FRANCISCO JOSE DE CALDAS;19COMUNA 19;1557,0;401,0;28,0;12,0;110,0;9,0;106,0;690,0;284,0;70,0;48,0;3,0;5,0;3323,0;46,9;12,1;20,8;8,6;ALVARO ALEJANDRO EDER GARCES
3005;ESCUELA CAMILO TORRES;19COMUNA 19;1576,0;223,0;19,0;10,0;88,0;7,0;77,0;529,0;162,0;19,0;18,0;1,0;5,0;2734,0;57,6;8,2;19,4;5,9;ALVARO ALEJANDRO EDER GARCES
3006;ESCUELA GRAN COLOMBIA;19COMUNA 19;1734,0;269,0;35,0;15,0;83,0;8,0;110,0;597,0;226,0;50,0;27,0;9,0;8,0;3171,0;54,7;8,5;18,8;7,1;ALVARO ALEJANDRO EDER GARCES
3007;SEDE LOS CRISTALES;19COMUNA 19;435,0;104,0;38,0;3,0;29,0;4,0;46,0;223,0;94,0;33,0;11,0;0,0;2,0;1022,0;42,6;10,2;21,8;9,2;ALVARO ALEJANDRO EDER GARCES
3101;COLEGIO ARQUIDIOCESANO JUAN PABLO II;20COMUNA 20;990,0;612,0;57,0;50,0;87,0;98,0;215,0;1531,0;537,0;312,0;149,0;12,0;18,0;4668,0;21,2;13,1;32,8;11,5;ROBERTO ORTIZ URUEÑA
3102;ESCUELA LUIS LOPEZ DE MESA;20COMUNA 20;437,0;223,0;31,0;16,0;40,0;39,0;105,0;699,0;279,0;144,0;54,0;2,0;6,0;2075,0;21,1;10,8;33,7;13,5;ROBERTO ORTIZ URUEÑA
3103;IE JUANA DE CAICEDO Y CUERO;20COMUNA 20;1920,0;773,0;93,0;52,0;134,0;98,0;307,0;2438,0;738,0;314,0;183,0;13,0;16,0;7079,0;27,1;10,9;34,4;10,4;ROBERTO ORTIZ URUEÑA
3104;SEDE SIMON BOLIVAR;20COMUNA 20;839,0;372,0;28,0;21,0;93,0;34,0;144,0;971,0;304,0;197,0;90,0;7,0;8,0;3108,0;27,0;12,0;31,2;9,8;ROBERTO ORTIZ URUEÑA
3105;SEDE ANTONIA SANTOS;20COMUNA 20;220,0;131,0;13,0;6,0;8,0;11,0;94,0;372,0;114,0;48,0;27,0;4,0;1,0;1049,0;21,0;12,5;35,5;10,9;ROBERTO ORTIZ URUEÑA
3106;ESCUELA SOFIA CAMARGO;20COMUNA 20;362,0;192,0;26,0;23,0;37,0;46,0;111,0;781,0;240,0;122,0;62,0;6,0;7,0;2015,0;18,0;9,5;38,8;11,9;ROBERTO ORTIZ URUEÑA
3201;SEDE NUEVO AMANECER;21COMUNA 21;507,0;310,0;55,0;28,0;29,0;17,0;153,0;1393,0;308,0;218,0;158,0;5,0;8,0;3189,0;15,9;9,7;43,7;9,7;ROBERTO ORTIZ URUEÑA
3202;STA ISABEL DE HUNGRIA CALIMIO DECEPAZ;21COMUNA 21;1741,0;936,0;114,0;56,0;171,0;70,0;340,0;3201,0;1013,0;410,0;322,0;18,0;21,0;8413,0;20,7;11,1;38,1;12,0;ROBERTO ORTIZ URUEÑA
3203;SANTA ISABEL DE HUNGRIA SAN FELIPE;21COMUNA 21;1311,0;803,0;80,0;47,0;145,0;33,0;262,0;2011,0;649,0;335,0;290,0;10,0;26,0;6002,0;21,8;13,4;33,5;10,8;ROBERTO ORTIZ URUEÑA
3204;COLEGIO FUNDACION COMPARTIR;21COMUNA 21;2165,0;1200,0;160,0;78,0;186,0;49,0;454,0;2444,0;1101,0;216,0;294,0;10,0;14,0;8371,0;25,9;14,3;29,2;13,2;ROBERTO ORTIZ URUEÑA
3205;IE PROGRESANDO JUNTOS;21COMUNA 21;1340,0;737,0;106,0;52,0;95,0;21,0;286,0;1928,0;720,0;204,0;165,0;5,0;7,0;5666,0;23,7;13,0;34,0;12,7;ROBERTO ORTIZ URUEÑA
3206;COLEGIO POTREROGRANDE;21COMUNA 21;576,0;482,0;66,0;45,0;87,0;26,0;149,0;1834,0;472,0;478,0;222,0;12,0;23,0;4472,0;12,9;10,8;41,0;10,6;ROBERTO ORTIZ URUEÑA
3301;COLEGIO BENETT;22COMUNA 22;5266,0;133,0;24,0;10,0;37,0;4,0;65,0;714,0;148,0;24,0;18,0;1,0;3,0;6447,0;81,7;2,1;11,1;2,3;ALVARO ALEJANDRO EDER GARCES
3302;UNIVERSIDAD DE SAN BUENAVENTURA;22COMUNA 22;3412,0;85,0;21,0;9,0;17,0;4,0;43,0;408,0;103,0;8,0;6,0;0,0;1,0;4117,0;82,9;2,1;9,9;2,5;ALVARO ALEJANDRO EDER GARCES
3303;UNIVERSIDAD ICESI;22COMUNA 22;4677,0;249,0;52,0;21,0;48,0;8,0;149,0;808,0;320,0;16,0;20,0;3,0;6,0;6377,0;73,3;3,9;12,7;5,0;ALVARO ALEJANDRO EDER GARCES
9001;COLISEO DEL PUEBLO;90CENSO;4411,0;884,0;99,0;64,0;196,0;49,0;377,0;2141,0;852,0;152,0;154,0;14,0;23,0;9416,0;46,9;9,4;22,7;9,1;ALVARO ALEJANDRO EDER GARCES
9801;CARCEL VILLANUEVA;98CARCEL;40,0;26,0;2,0;1,0;5,0;1,0;7,0;73,0;43,0;5,0;2,0;1,0;1,0;207,0;19,3;12,6;35,3;20,8;ROBERTO ORTIZ URUEÑA
9909;FELIDIA;23CORREGIMIENTO FELIDIA;338,0;94,0;9,0;19,0;16,0;8,0;40,0;229,0;151,0;96,0;22,0;3,0;1,0;1026,0;32,9;9,2;22,3;14,7;ALVARO ALEJANDRO EDER GARCES
9913;HORMIGUERO A;24CORREGIMIENTO HORMIGUERO;543,0;116,0;8,0;13,0;17,0;9,0;48,0;585,0;137,0;135,0;79,0;1,0;8,0;1699,0;32,0;6,8;34,4;8,1;ROBERTO ORTIZ URUEÑA
9914;HORMIGUERO B (BOCHALEMA);24CORREGIMIENTO HORMIGUERO;2091,0;235,0;31,0;11,0;45,0;14,0;137,0;550,0;258,0;12,0;16,0;3,0;5,0;3408,0;61,4;6,9;16,1;7,6;ALVARO ALEJANDRO EDER GARCES
9917;LA BUITRERA;25CORREGIMIENTO LA BUITRERA;1314,0;372,0;37,0;26,0;88,0;12,0;110,0;660,0;301,0;111,0;41,0;16,0;6,0;3094,0;42,5;12,0;21,3;9,7;ALVARO ALEJANDRO EDER GARCES
9919;LA SIRENA;25CORREGIMIENTO LA BUITRERA;572,0;259,0;31,0;25,0;59,0;11,0;72,0;673,0;250,0;134,0;69,0;5,0;8,0;2168,0;26,4;12,0;31,0;11,5;ROBERTO ORTIZ URUEÑA
9921;LA CASTILLA;26CORREGIMIENTO LA CASTILLA;123,0;57,0;6,0;3,0;15,0;4,0;24,0;153,0;76,0;53,0;11,0;0,0;1,0;526,0;23,4;10,8;29,1;14,5;ROBERTO ORTIZ URUEÑA
9925;LA ELVIRA;27CORREGIMIENTO LA ELVIRA;92,0;62,0;4,0;2,0;9,0;2,0;21,0;177,0;49,0;62,0;10,0;1,0;1,0;492,0;18,7;12,6;36,0;10,0;ROBERTO ORTIZ URUEÑA
9926;LA ELVIRA KILOMETRO 18;27CORREGIMIENTO LA ELVIRA;13,0;1,0;0,0;1,0;1,0;0,0;1,0;7,0;4,0;0,0;0,0;0,0;0,0;28,0;46,4;3,6;25,0;14,3;ALVARO ALEJANDRO EDER GARCES
9929;LA LEONERA;28CORREGIMIENTO LA LEONERA;76,0;50,0;1,0;7,0;15,0;5,0;14,0;105,0;47,0;52,0;13,0;1,0;0,0;386,0;19,7;13,0;27,2;12,2;ROBERTO ORTIZ URUEÑA
9933;LA PAZ;29CORREGIMIENTO LA PAZ;87,0;34,0;1,0;4,0;7,0;0,0;14,0;143,0;73,0;55,0;14,0;0,0;5,0;437,0;19,9;7,8;32,7;16,7;ROBERTO ORTIZ URUEÑA
9937;GOLONDRINAS;30CORREGIMIENTO GOLONDRINAS;176,0;75,0;9,0;7,0;9,0;0,0;18,0;305,0;92,0;68,0;13,0;4,0;3,0;779,0;22,6;9,6;39,2;11,8;ROBERTO ORTIZ URUEÑA
9938;GOLONDRINAS LOS MANGOS;30CORREGIMIENTO GOLONDRINAS;37,0;32,0;7,0;0,0;9,0;13,0;9,0;122,0;46,0;40,0;13,0;1,0;1,0;330,0;11,2;9,7;37,0;13,9;ROBERTO ORTIZ URUEÑA
9941;LOS ANDES;31CORREGIMIENTO LOS ANDES;234,0;103,0;6,0;5,0;16,0;6,0;56,0;180,0;94,0;61,0;22,0;2,0;3,0;788,0;29,7;13,1;22,8;11,9;ALVARO ALEJANDRO EDER GARCES
9945;VILLA CARMELO FONDA;32CORR. MELENDEZ (VILLA CARMELO);179,0;70,0;10,0;4,0;13,0;0,0;28,0;100,0;55,0;27,0;8,0;1,0;2,0;497,0;36,0;14,1;20,1;11,1;ALVARO ALEJANDRO EDER GARCES
9946;VILLACARMELO CABECERA;32CORR. MELENDEZ (VILLA CARMELO);17,0;17,0;2,0;1,0;3,0;0,0;1,0;39,0;12,0;8,0;0,0;0,0;1,0;101,0;16,8;16,8;38,6;11,9;ROBERTO ORTIZ URUEÑA
9947;MONTEBELLO;33CORREGIMIENTO MONTEBELLO;895,0;434,0;46,0;27,0;53,0;20,0;122,0;1035,0;446,0;231,0;119,0;5,0;7,0;3440,0;26,0;12,6;30,1;13,0;ROBERTO ORTIZ URUEÑA
9948;MONTEBELLO CAMPOALEGRE;33CORREGIMIENTO MONTEBELLO;97,0;47,0;7,0;6,0;13,0;1,0;19,0;104,0;47,0;20,0;11,0;1,0;0,0;373,0;26,0;12,6;27,9;12,6;ROBERTO ORTIZ URUEÑA
9949;NAVARRO;34CORREGIMIENTO NAVARRO;126,0;107,0;13,0;5,0;24,0;4,0;73,0;852,0;92,0;133,0;55,0;1,0;5,0;1490,0;8,5;7,2;57,2;6,2;ROBERTO ORTIZ URUEÑA
9953;PANCE LA VORAGINE;35CORREGIMIENTO PANCE;383,0;85,0;11,0;5,0;35,0;5,0;35,0;274,0;106,0;27,0;22,0;0,0;3,0;991,0;38,7;8,6;27,7;10,7;ALVARO ALEJANDRO EDER GARCES
9954;PANCE LA VIGA;35CORREGIMIENTO PANCE;1037,0;24,0;6,0;1,0;17,0;2,0;12,0;82,0;24,0;1,0;3,0;0,0;0,0;1209,0;85,8;2,0;6,8;2,0;ALVARO ALEJANDRO EDER GARCES
9957;PICHINDE;36CORREGIMIENTO PICHINDE;153,0;50,0;7,0;2,0;10,0;1,0;27,0;128,0;52,0;18,0;18,0;2,0;0,0;468,0;32,7;10,7;27,4;11,1;ALVARO ALEJANDRO EDER GARCES
9965;EL SALADITO;37CORREGIMIENTO EL SALADITO;455,0;103,0;12,0;11,0;25,0;3,0;38,0;368,0;156,0;70,0;20,0;4,0;3,0;1268,0;35,9;8,1;29,0;12,3;ALVARO ALEJANDRO EDER GARCES
